Player,Team,Age,Pos,G,GS,Wins,Pass Completions,Pass Attempts,Cmp%,Pass Yards,Pass TD,Pass TD%,Pass First Down,Pass Long,Pass Y/A,AY/A,Y/C,Y/G,Passer Rating,QBR,Sacks,Sack Yards,Sack%,NY/A,ANY/A,4QC,GWD,Rushing Attempts,Rushing Yards,Rushing TDs,Rushing 1D,Rushing Lng,Rushing Y/A,Rushing Y/G,Fumbles,Fumbles Lost,Interceptions,Total Turnovers ,Average Local TV Viewers (Per Million)
Tom Brady,TAM,44,QB,17,17,13,485,719,67.5,5316,43,6,269,62,7.4,7.8,11,312.7,102.1,68.1,22,144,3,6.98,7.41,3,5,28,81,2,14,13,2.9,4.8,4,4,12,16,21.76
Justin Herbert,LAC,23,QB,17,17,9,443,672,65.9,5014,38,5.7,256,72,7.5,7.6,11.3,294.9,97.7,65.6,31,214,4.4,6.83,6.95,5,5,63,302,3,28,36,4.8,17.8,1,0,15,15,8.49
Matthew Stafford,LAR,33,QB,17,17,12,404,601,67.2,4886,41,6.8,233,79,8.1,8.2,12.1,287.4,102.9,63.8,30,243,4.8,7.36,7.45,3,4,32,43,0,8,12,1.3,2.5,5,2,17,19,10.52
Patrick Mahomes,KAN,26,QB,17,17,12,436,658,66.3,4839,37,5.6,260,75,7.4,7.6,11.1,284.6,98.5,62.2,28,146,4.1,6.84,7.07,3,3,66,381,2,25,32,5.8,22.4,9,4,13,17,45.28
Derek Carr,LVR,30,QB,17,17,10,428,626,68.4,4804,23,3.7,217,61,7.7,7.4,11.2,282.6,94,52.4,40,241,6,6.85,6.6,3,6,40,108,0,9,22,2.7,6.4,13,6,14,20,16.22
Joe Burrow,CIN,25,QB,16,16,10,366,520,70.4,4611,34,6.5,202,82,8.9,9,12.6,288.2,108.3,54.3,51,370,8.9,7.43,7.51,2,3,40,118,2,14,12,3,7.4,5,2,14,16,28.85
Dak Prescott,DAL,28,QB,16,16,11,410,596,68.8,4449,37,6.2,227,51,7.5,8,10.9,278.1,104.2,54.6,30,144,4.8,6.88,7.34,1,2,48,146,1,7,21,3,9.1,14,6,10,16,29.55
Josh Allen,BUF,25,QB,17,17,11,409,646,63.3,4407,36,5.6,234,61,6.8,6.9,10.8,259.2,92.2,60.7,26,164,3.9,6.31,6.38,0,0,122,763,6,54,34,6.3,44.9,8,3,15,18,47.16
Kirk Cousins,MIN,33,QB,16,16,8,372,561,66.3,4221,33,5.9,192,64,7.5,8.1,11.3,263.8,103.1,52.3,28,197,4.8,6.83,7.42,3,4,29,115,1,8,29,4,7.2,12,2,7,9,28.89
Aaron Rodgers,GNB,38,QB,16,16,13,366,531,68.9,4115,37,7,213,75,7.7,8.8,11.2,257.2,111.9,69.1,30,188,5.3,7,8,1,2,33,101,3,10,18,3.1,6.3,3,0,4,4,41.57
Matt Ryan,ATL,36,QB,17,17,7,375,560,67,3968,20,3.6,195,64,7.1,6.8,10.6,233.4,90.4,46.1,40,274,6.7,6.16,5.92,3,4,40,82,1,9,17,2.1,4.8,11,4,12,16,12.26
Jimmy Garoppolo,SFO,30,QB,15,15,9,301,441,68.3,3810,20,4.5,172,83,8.6,8.3,12.7,254,98.7,53.3,29,201,6.2,7.68,7.38,3,3,38,51,3,15,7,1.3,3.4,8,3,12,15,18.69
Mac Jones,NWE,23,QB,17,17,10,352,521,67.6,3801,22,4.2,177,75,7.3,7,10.8,223.6,92.5,50.9,28,241,5.1,6.48,6.22,1,1,44,129,0,22,13,2.9,7.6,7,0,13,13,31.47
Kyler Murray,ARI,24,QB,14,14,9,333,481,69.2,3787,24,5,172,77,7.9,7.9,11.4,270.5,100.6,57.3,31,286,6.1,6.84,6.9,1,1,88,423,5,25,57,4.8,30.2,13,0,10,10,20.87
Ben Roethlisberger,PIT,39,QB,16,16,9,390,605,64.5,3740,22,3.6,188,59,6.2,6.2,9.6,233.8,86.8,35.6,38,239,5.9,5.44,5.43,6,7,20,5,1,3,8,0.3,0.3,11,5,10,15,36.24
Ryan Tannehill,TEN,33,QB,17,17,12,357,531,67.2,3734,21,4,192,57,7,6.6,10.5,219.6,89.6,55.9,47,327,8.1,5.89,5.53,3,4,55,270,7,33,28,4.9,15.9,10,4,14,18,26.32
Trevor Lawrence,JAX,22,QB,17,17,3,359,602,59.6,3641,12,2,177,58,6,5.2,10.1,214.2,71.9,33.5,32,238,5,5.37,4.54,1,2,73,334,2,22,26,4.6,19.6,9,5,17,22,19.67
Carson Wentz,IND,29,QB,17,17,9,322,516,62.4,3563,27,5.2,165,76,6.9,7.3,11.1,209.6,94.6,54.7,32,227,5.8,6.09,6.5,0,0,57,215,1,21,18,3.8,12.6,8,5,7,12,24.31
Taylor Heinicke,WAS,28,QB,16,15,7,321,494,65,3419,20,4,167,73,6.9,6.4,10.7,213.7,85.9,39.9,38,278,7.1,5.9,5.39,3,4,60,313,1,20,38,5.2,19.6,7,2,15,17,16.64
Jared Goff,DET,27,QB,14,14,3,332,494,67.2,3245,19,3.8,162,63,6.6,6.6,9.8,231.8,91.5,39.5,35,280,6.6,5.6,5.64,2,2,17,87,0,4,26,5.1,6.2,9,6,8,14,20.92
Jalen Hurts,PHI,23,QB,15,15,8,265,432,61.3,3144,16,3.7,143,91,7.3,7.1,11.9,209.6,87.2,48.5,26,150,5.7,6.54,6.35,2,2,139,784,10,56,31,5.6,52.3,9,2,9,11,25.41
Russell Wilson,SEA,33,QB,14,14,6,259,400,64.8,3113,25,6.3,135,69,7.8,8.4,12,222.4,103.1,54.7,33,266,7.6,6.58,7.11,0,1,43,183,2,17,17,4.3,13.1,6,0,6,6,31.41
Teddy Bridgewater,DEN,29,QB,14,14,7,285,426,66.9,3052,18,4.2,146,64,7.2,7.3,10.7,218,94.9,47.4,31,211,6.8,6.22,6.32,0,1,30,106,2,16,13,3.5,7.6,1,1,7,8,25.89
Baker Mayfield,CLE,26,QB,14,14,6,253,418,60.5,3010,17,4.1,143,71,7.2,6.6,11.9,215,83.1,35.1,43,269,9.3,5.95,5.41,0,0,37,134,1,12,14,3.6,9.6,6,3,13,16,35.19
Lamar Jackson,BAL,24,QB,12,12,7,246,382,64.4,2882,16,4.2,135,49,7.5,6.9,11.7,240.2,87,50.7,38,190,9,6.41,5.78,4,4,133,767,2,48,31,5.8,63.9,6,3,13,16,27.91
Davis Mills,HOU,23,QB,13,11,2,263,394,66.8,2664,16,4.1,118,67,6.8,6.4,10.1,204.9,88.8,35.5,31,206,7.3,5.78,5.48,0,0,18,44,0,5,11,2.4,3.4,5,0,10,10,12.26
Tua Tagovailoa,MIA,23,QB,13,12,7,263,388,67.8,2653,16,4.1,137,65,6.8,6.5,10.1,204.1,90.1,49.7,20,152,4.9,6.13,5.81,0,2,42,128,3,13,23,3,9.8,9,0,10,10,11.84
Sam Darnold,CAR,24,QB,12,11,4,243,406,59.9,2527,9,2.2,123,63,6.2,5.2,10.4,210.6,71.9,33.2,35,204,7.9,5.27,4.35,0,0,48,222,5,20,30,4.6,18.5,9,4,13,17,19.14
Daniel Jones,NYG,24,QB,11,11,4,232,361,64.3,2428,10,2.8,116,54,6.7,6.4,10.5,220.7,84.8,41.5,22,160,5.7,5.92,5.62,1,1,62,298,2,16,46,4.8,27.1,7,3,7,10,8.39
Zach Wilson,NYJ,22,QB,13,13,3,213,383,55.6,2334,9,2.3,112,54,6.1,5.3,11,179.5,69.7,28.2,44,370,10.3,4.6,3.86,1,1,29,185,4,10,52,6.4,14.2,5,0,11,11,7.12
Justin Fields,CHI,22,QB,12,10,2,159,270,58.9,1870,7,2.6,83,64,6.9,5.8,11.8,155.8,73.2,26.4,36,264,11.8,5.25,4.24,0,0,72,420,2,22,23,5.8,35,12,5,10,15,22.15
Andy Dalton,CHI,34,QB,8,6,3,149,236,63.1,1515,8,3.4,83,60,6.4,5.4,10.2,189.4,76.9,33.6,18,143,7.1,5.4,4.44,1,1,16,76,0,2,14,4.8,9.5,1,1,9,10,
Jacoby Brissett,MIA,29,QB,11,5,2,141,225,62.7,1283,5,2.2,69,52,5.7,5.3,9.1,116.6,78.1,48.2,19,132,7.8,4.72,4.39,0,0,19,70,1,9,19,3.7,6.4,6,3,4,7,
Jameis Winston,NOR,27,QB,7,7,5,95,161,59,1170,14,8.7,56,72,7.3,8.2,12.3,167.1,102.8,64.4,11,69,6.4,6.4,7.24,0,1,32,166,1,17,20,5.2,23.7,2,0,3,3,40.89
Trevor Siemian,NOR,30,QB,6,4,0,108,188,57.4,1154,11,5.9,61,46,6.1,6.6,10.7,192.3,88.4,35.5,9,64,4.6,5.53,5.96,1,1,9,20,1,2,17,2.2,3.3,3,0,3,3,
Tyler Huntley,BAL,23,QB,7,4,1,122,188,64.9,1081,3,1.6,55,43,5.8,5.1,8.9,154.4,76.6,49,18,107,8.7,4.73,4.15,1,1,47,294,2,22,21,6.3,42,4,3,4,7,
Tyrod Taylor,HOU,32,QB,6,6,2,91,150,60.7,966,5,3.3,44,52,6.4,5.6,10.6,161,76.7,40.4,13,119,8,5.2,4.43,0,0,19,151,3,6,30,7.9,25.2,3,0,5,5,
Mike White,NYJ,26,QB,4,3,1,88,132,66.7,953,5,3.8,49,28,7.2,5.3,10.8,238.3,75.1,50.5,4,18,2.9,6.88,4.96,1,1,5,-1,0,2,2,-0.2,-0.3,0,0,8,8,
Mike Glennon,NYG,32,QB,6,4,0,90,167,53.9,790,4,2.4,43,60,4.7,2.5,8.8,131.7,49.7,11.9,9,68,5.1,4.1,2,0,0,7,33,1,2,13,4.7,5.5,6,3,10,13,
Drew Lock,DEN,25,QB,6,3,0,67,111,60.4,787,2,1.8,32,44,7.1,6.6,11.7,131.2,80.4,23.4,9,52,7.5,6.13,5.71,0,0,10,53,2,5,23,5.3,8.8,2,0,2,2,
Colt McCoy,ARI,35,QB,8,3,2,74,99,74.7,740,3,3,39,50,7.5,7.6,10,92.5,101.4,54.5,6,40,5.7,6.67,6.81,0,0,22,37,0,6,11,1.7,4.6,4,1,1,2,
Geno Smith,SEA,31,QB,4,3,1,65,95,68.4,702,5,5.3,31,84,7.4,8,10.8,175.5,103,45.8,13,117,12,5.42,5.93,0,0,9,42,1,3,12,4.7,10.5,1,0,1,1,
Cam Newton,CAR,32,QB,8,5,0,69,126,54.8,684,4,3.2,32,64,5.4,4.3,9.9,85.5,64.4,25.5,10,83,7.4,4.42,3.35,0,,47,230,5,20,33,4.9,28.8,4,0,5,5,
Josh Johnson,2TM,35,QB,4,1,0,57,85,67.1,638,5,5.9,39,28,7.5,7.6,11.2,159.5,99,51.7,3,23,3.4,6.99,7.1,0,0,9,28,0,1,11,3.1,7,2,0,2,2,
Trey Lance,SFO,21,QB,6,2,1,41,71,57.7,603,5,7,27,76,8.5,8.6,14.7,100.5,97.3,33.4,4,15,5.3,7.84,7.97,0,0,38,168,1,8,15,4.4,28,0,0,2,2,
Tim Boyle,DET,27,QB,5,3,0,61,94,64.9,526,3,3.2,28,42,5.6,3.4,8.6,105.2,63.5,26.4,0,0,0,5.6,3.36,0,0,2,13,0,1,14,6.5,2.6,1,0,6,6,
Case Keenum,CLE,33,QB,7,2,2,47,72,65.3,462,3,4.2,25,34,6.4,6.6,9.8,66,91.3,36.9,5,29,6.5,5.62,5.82,0,0,12,22,0,6,10,1.8,3.1,1,0,1,1,
Gardner Minshew II,PHI,25,QB,4,2,1,41,60,68.3,439,4,6.7,24,36,7.3,7.9,10.7,109.8,104.8,60.6,5,31,7.7,6.28,6.82,0,0,9,21,0,2,9,2.3,5.3,1,0,1,1,
Cooper Rush,DAL,28,QB,5,1,1,30,47,63.8,422,3,6.4,18,73,9,9.3,14.1,84.4,105.1,41.8,3,19,6,8.06,8.36,1,1,9,-8,0,0,2,-0.9,-1.6,1,1,1,2,
Jordan Love,GNB,23,QB,6,1,0,36,62,58.1,411,2,3.2,22,62,6.6,5.1,11.4,68.5,68.7,31.4,3,23,4.6,5.97,4.51,0,0,12,27,0,1,10,2.3,4.5,3,0,3,3,
P.J. Walker,CAR,26,QB,5,1,1,36,66,54.5,362,1,1.5,19,24,5.5,3.7,10.1,72.4,56.5,19.3,7,47,9.6,4.32,2.74,0,0,7,13,0,2,13,1.9,2.6,3,0,3,3,
Joe Flacco,NYJ,36,QB,2,1,0,27,42,64.3,338,3,7.1,14,62,8,9.5,12.5,169,113,43.5,2,13,4.5,7.39,8.75,0,0,2,3,0,1,2,1.5,1.5,1,0,0,0,
Mason Rudolph,PIT,26,QB,2,1,0,35,58,60.3,277,1,1.7,16,36,4.8,4.3,7.9,138.5,70.8,39.5,0,0,0,4.78,4.34,1,0,5,53,0,3,26,10.6,26.5,1,0,1,1,
Nick Foles,CHI,32,QB,1,1,1,24,35,68.6,250,1,2.9,14,30,7.1,7.7,10.4,250,98.5,45.6,4,21,10.3,5.87,6.38,1,1,4,8,0,1,8,2,8,1,0,0,0,
Brian Hoyer,NWE,36,QB,5,0,0,9,11,81.8,227,1,9.1,8,48,20.6,22.5,25.2,45.4,149.1,97.4,0,0,0,20.64,22.45,0,0,11,-8,0,1,2,-0.7,-1.6,0,0,0,0,
Jake Fromm,NYG,23,QB,3,2,0,27,60,45,210,1,1.7,10,36,3.5,1.6,7.8,70,38.9,15.4,6,33,9.1,2.68,0.94,0,0,8,65,0,4,27,8.1,21.7,2,0,3,3,
Garrett Gilbert,WAS,30,QB,1,1,0,20,31,64.5,194,0,0,8,46,6.3,6.3,9.7,194,81.9,39.6,2,20,6.1,5.27,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sean Mannion,MIN,29,QB,1,1,0,22,36,61.1,189,1,2.8,8,30,5.3,5.8,8.6,189,84.1,33.5,2,15,5.3,4.58,5.11,0,0,2,14,0,2,11,7,14,0,0,0,0,
Brandon Allen,CIN,29,QB,6,1,0,17,34,50,149,2,5.9,5,26,4.4,5.6,8.8,24.8,81.6,8.4,4,33,10.5,3.05,4.11,0,1,7,-1,0,1,3,-0.1,-0.2,1,0,0,0,
Nick Mullens,CLE,26,QB,1,1,0,20,30,66.7,147,1,3.3,9,25,4.9,5.6,7.4,147,89.2,77.6,0,0,0,4.9,5.57,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ian Book,NOR,23,QB,1,1,0,12,20,60,135,0,0,5,56,6.8,2.3,11.3,135,40.6,2.2,8,54,28.6,2.89,-0.32,0,0,3,6,0,1,3,2,6,0,0,2,2,
Kyle Allen,WAS,25,QB,2,0,,12,19,63.2,120,1,5.3,6,19,6.3,7.4,10,60,98.6,24.6,2,5,9.5,5.48,6.43,0,0,2,11,0,1,11,5.5,5.5,1,0,0,0,
Chad Henne,KAN,36,QB,4,0,,11,16,68.8,82,0,0,6,17,5.1,5.1,7.5,20.5,80.7,69.2,0,0,0,5.13,5.13,0,0,8,0,0,0,4,0,0,2,0,0,0,
Blaine Gabbert,TAM,32,QB,6,0,,7,11,63.6,67,0,0,4,23,6.1,6.1,9.6,11.2,80.5,31.2,1,10,8.3,4.75,4.75,0,0,9,-7,0,0,0,-0.8,-1.2,0,0,0,0,
Mitchell Trubisky,BUF,27,QB,6,0,,6,8,75,43,0,0,2,15,5.4,-0.3,7.2,7.2,47.4,73.2,0,0,0,5.38,-0.25,0,0,13,24,1,3,22,1.8,4,0,0,1,1,
C.J. Beathard,JAX,28,QB,2,0,,2,2,100,33,0,0,1,28,16.5,16.5,16.5,16.5,118.7,90.3,0,0,0,16.5,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
Jacob Eason,IND,24,QB,1,0,,2,5,40,25,0,0,2,10,5,-4,12.5,25,16.7,0.1,0,0,0,5,-4,0,0,0,0,0,0,0,0,0,0,0,1,1,
Josh Rosen,ATL,24,QB,4,0,,2,11,18.2,19,0,0,1,14,1.7,-6.5,9.5,4.8,0,0.1,0,0,0,1.73,-6.45,0,0,0,0,0,0,0,0,0,0,0,2,2,
Ryan Fitzpatrick,WAS,39,QB,1,1,0,3,6,50,13,0,0,0,6,2.2,2.2,4.3,13,56.2,2.3,1,2,14.3,1.57,1.57,0,0,1,2,0,0,2,2,2,1,0,0,0,
Kellen Mond,MIN,22,QB,1,0,,2,3,66.7,5,0,0,0,6,1.7,1.7,2.5,5,70.1,14.9,0,0,0,1.67,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,
John Wolford,LAR,26,QB,3,0,,1,4,25,5,0,0,0,5,1.3,-10,5,1.7,0,0.1,1,8,20,-0.6,-9.6,0,0,2,-1,0,0,0,-0.5,-0.3,0,0,1,1,
Marcus Mariota,LVR,28,QB,10,0,,1,2,50,4,0,0,0,4,2,2,4,0.4,56.2,40.3,0,0,0,2,2,0,0,13,87,1,6,31,6.7,8.7,1,0,0,0,
Brett Rypien,DEN,25,QB,1,0,,0,2,0,0,0,0,0,0,0,0,,0,39.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,